file_number,phrase,trc,readID,telo_length
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.966,a5803a0f-a36f-4a74-8980-a177544904e7,2290
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.756,949f9168-0e8f-4799-8cf2-1147c514f356,5680
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,8c4ef160-9609-4ddf-99cd-9ac84fc0bc06,10150
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,9c1d550d-8454-496d-8cd7-b8a4303840fb,2440
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,d38d4c61-25b6-4c28-8c6f-bc2a3dd699d2,7120
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.248,4ce2df0f-ceb6-4e07-b550-fcf63644c9b0,790
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.822,b2547d99-3e00-41d3-9056-a6dc8336709d,1240
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,8394bb93-709d-4178-ae1a-23664293727e,5050
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,cb4f0b56-cab6-4c86-b34a-ebdaeb2dfc08,6580
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.780,d80e5dc3-e373-4401-b970-7049f23b8f88,850
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,90a72184-1766-4467-81e2-55c1024bcd71,4990
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,02497b5a-e3d8-438b-9d24-1752746d1b8a,10750
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,fc11ad0d-a862-4d95-ae90-589af30b4e9b,3790
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,b5064012-3d00-477c-bf15-e468c3bae5f0,4990
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,8ba94e89-c48a-4a3f-a97e-69044e6a8d68,7270
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.954,d2ee40e5-c6cd-4450-b098-3da851bd4e5c,4240
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.774,cc90b028-1219-46de-b1a9-330849723ff8,1720
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,68dfb735-848c-4fe0-b1eb-2acff84d0e57,3760
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,5120dd97-1fb0-4e5d-998a-f5fac6514eef,2380
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,9c313a2a-ecce-4178-a321-0bc1978d680e,12250
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.020,3201bc15-693e-466e-a067-5f03952996be,3130
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.786,2083e80b-35bd-42b9-a4e0-cbb62fb39d43,1060
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.990,ca2cb704-f655-4ea6-95ce-cfb49518df6d,7990
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,b24fe726-0586-440a-9179-8e988fce087f,5530
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,af1ec7f0-5df2-4d49-ad3a-04984ba73cb8,2890
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.750,c85529f5-a1f7-4ae5-bfbe-1b6c50e30bc1,940
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.888,c0cdcaf3-4b53-48af-8dbe-0a88e495640e,6040
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,5af7717a-5d94-4657-a7b7-db46df073859,10840
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,69eafadb-dd7f-4b7d-8491-16bc81dc02a4,3220
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,af034b8a-bfcf-4c0a-a2e3-c5c350174de9,5140
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,ae0a9775-cb92-4b39-8a21-9af4ab7a08fb,5260
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,e40a3be8-1776-4662-af1b-03773142449b,6250
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,86a35a93-38c8-44af-bf20-8feb5f0f46e1,4510
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,e8909672-3b11-42e3-8fcb-e8e904c532e0,4450
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.990,1cabfcfa-15ca-4532-b042-fc4bc4df7028,8830
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,510e6352-0189-4114-b0fc-bc4e1ecd2623,5470
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.984,11df0c8d-3eeb-437a-af0b-5fd0132587cb,5620
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.888,2db5ee86-ef77-46d8-8dd4-ebf163245738,5560
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,0ed9dd29-1ab0-40e5-aced-b86688f99135,3820
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,c535dd05-7cd0-41d5-8d30-0d97e09309f1,4600
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,44f61c77-7270-4692-9b8c-dbd7f850093a,4090
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,b5aeb178-8c2b-4570-8ef0-a7a991cf20b7,4570
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.924,fe37c120-9092-4dd5-ab17-1f29dae7e4c3,1420
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,e4da80a0-64ab-41ec-b79e-09dd876ef6f1,11410
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,d9993f83-b8a1-4e07-ac25-093ad361fd49,11380
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.864,38c1c24a-20ee-4736-baa6-c579a2d063d3,970
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,8c89ddc2-c97c-4e3e-8c5e-3012b5562092,5170
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.984,6dc6bd8d-a2aa-42dd-b307-62b5cb8fb36a,7510
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,5c6fb9e6-8812-48f5-bfb0-b3850bec7826,6970
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.804,bb7a2fdc-e152-4ffc-b765-b062807a42cd,4450
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.810,c43f060e-1001-4ab4-ba3b-6ff01802a3d1,1930
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.990,8f1c28f5-0947-41cb-bfaf-f2b22d782cd7,3070
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,8693426a-7126-41bd-b966-6411b15cb691,5050
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.134,0e5a58dc-f908-4aa7-812c-35884815c3bd,2140
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,00ff7fa9-4a3c-4edb-9e9b-caa27c9ea6ca,6130
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,c19f63c2-d113-43ca-b770-76659726d107,5230
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.074,4a55f00f-c370-4589-9024-e7f6495fd80c,4060
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.702,87ea48b5-14f5-450d-99fb-7701bd1eed56,4390
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.954,1c0604d0-277b-43e8-9a0c-b53bacaf769b,3190
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,76df586c-ede2-4290-8973-07a3c6c1c6cf,7900
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,87d4986a-f192-4305-8b5e-2d16a11df7ff,9040
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,9ff77cc7-137b-4254-8030-e0da27f94d41,4750
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,a86a8de2-86c1-475b-9630-03de61fae7d1,7630
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,d0359bd0-11c1-4d31-beea-b55581ee126d,6370
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,95297b7a-5b1d-43cf-93ed-f86d2ca908e7,8950
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,165babe8-47f5-402b-b048-87bf98ad8f07,10750
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,bfdad28b-fcb6-49b7-92b8-215e9bb9756d,6250
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.080,9933353a-eef3-4515-9566-fdfdf20df4ae,850
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,856ecd96-69fe-4b4c-9057-7e5fcb3872d9,7480
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.822,1077fdb9-4baa-4af8-acae-5e5c12cd7212,2800
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,e42276fa-721e-4807-9ce0-e525563acbfe,3280
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,a4a36557-d696-4c43-b790-275d94eef057,5320
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.756,71362594-968f-45d2-901f-5249d5655b7c,940
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,4e81c7db-2671-4697-8155-2a56bae0234d,9550
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.134,78aeb2a2-e18e-4504-8866-bb14a88f1d32,2800
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.080,e439bb93-8633-4f94-b662-83ecee500376,1300
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.278,5f48d7d6-5867-4dab-86ba-1985e27dcd51,820
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,e2eeaf28-33f3-4a75-848c-c077a59937ed,3700
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,f854ea8c-fc7d-46c5-8bf5-1b543e0a0a6c,2560
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.918,687c9504-0a18-4279-9cc3-f244e7664554,4510
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.966,0f2d3924-b486-4b0a-b9ab-d0763bf2932b,880
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,3a283367-286b-4bc3-a29f-b10e1b3f72ac,7750
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,60737f44-300c-4925-ac38-995e22acf7a3,5080
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.008,47bee59a-c15c-45c2-8f1d-fbde55942a40,12430
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,a1308c81-a4da-46cc-9086-081bde0c88da,10600
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,720e6c90-d55b-422e-91b8-e821b7d1af59,5410
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.990,97077162-6a9d-4437-80b1-04ecdbb814fb,3370
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,7de05d7e-09c0-4883-baa9-462d7d70e655,4660
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.780,f6c7abe8-16c7-41cf-b02f-425e8f4f43ea,520
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,1b0c753b-a689-460f-a56c-67d55e52dd51,8710
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.816,f684b494-aa7e-4e0a-9a58-69b9346fefb1,2920
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,64ea8c97-ee6a-4cee-ba01-2c8825157e7f,4360
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,7defcb0f-b0a7-401e-bc76-4958e460270d,6190
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,5be05cd5-111a-45c9-98af-6ce6a1a6031f,4060
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.708,df5eda24-99cc-4502-9192-48e16e3e61a1,3100
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,32ceee9a-fb74-4a05-aa2d-3729db5c1105,4810
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.702,c6ee984e-1351-494d-9769-658fc89ca33e,970
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.888,11dbc937-073c-43ac-be5c-90617a6a6765,2800
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,7d0f876f-7c94-4271-a879-3910113937bb,7030
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.780,6ee01ec9-c54c-4f60-b4f7-580d1a4ad379,4300
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,d4f2cff1-45db-4262-9501-e4f4559db45b,7090
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.912,f9d0deac-d836-4429-b186-4c1f437dd5e2,6550
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.810,450d9cc8-5396-4e65-a34d-91ac654dbaa3,11140
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,ae6a762d-2bab-483a-af0d-cfc79b6a43b1,3220
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,21c2bc75-fb03-4b83-8c91-732b21b1dd5f,5770
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.858,090416b6-091e-4a59-a366-ff5eac478b01,8650
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,96bd6b53-0cfc-497f-b53a-eee648668fb4,3400
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.774,fa08b706-d5cd-4c3c-976c-f815bb96597a,5530
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,6105f040-8fbf-4484-9d51-8d9923de1ec5,13630
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.732,3e1a4ebf-7b89-4ef3-925a-2cdc3948d731,2350
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,7f416ac7-3312-4faf-8045-4eeff45f4e7f,4990
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,7ecc889f-8d30-4065-baa3-c9d1b15de9be,4870
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.798,12c35a40-2f10-4548-85eb-3f3ce3ad10b8,610
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,d2d405b7-9db1-48d5-bc83-5f17eebd28da,5710
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,636f92d2-8613-486e-93cb-bed1557fa813,4930
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,163806e7-06e4-4c05-8189-21ff0c8d27d5,6070
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,0c47df05-71a9-4375-93a7-dab5ac15eb0d,8080
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,98d7794f-6c7f-4bcb-94f8-3a136faf0781,5800
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,be312c72-8355-4c51-a477-7b2e7121fa86,2530
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.726,6f887aab-ee1c-4797-9e32-320045cbdcab,580
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,7c219e35-1a03-4b99-b920-37b587f1079d,3520
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.786,89852a25-587f-4ba1-af10-9b7f59990a32,700
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.774,2e457028-a657-4d8a-ace1-5e1fcbe841b2,3130
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,9dafc310-7e41-4839-b2b8-03f5dd9decac,7810
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,25693f41-5b3d-4d4c-b082-4f322da26746,5680
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.924,925d24d3-4e61-485b-a744-3dd4fee86a91,4630
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,601d1a43-6e19-4493-bd13-cecb59d85624,3190
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,64d4c161-c061-4b46-a96f-3a78ede2b58c,3790
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,bc99bc68-16d2-457b-b01e-f83c8febca7e,4960
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.936,c720982e-1fe8-4153-9fa7-c637ef691183,2560
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,8ffc9153-463c-40da-a5b0-da5291135c74,3640
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,c4b20701-f2d8-43b7-951c-399d7b3e6b25,6820
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.876,bd8bdb1f-3001-4e26-b394-12b6e33bfaed,2740
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.488,cc42e08a-3e9f-4c75-859d-5503d6b79267,4240
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.714,d6e2fd80-7764-4d8e-8c38-ec9156ff1e43,1420
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,45c3a9b2-01b0-4166-9e92-54f14ce6f87c,4600
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.744,576f4f5a-0d1e-423b-b07d-3d0499ff90b1,2710
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,1e40c982-a07c-40a9-a900-f081e502c4a2,5500
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,4682c948-6013-4e97-ba25-0264713c84b0,6790
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.804,edb5144b-09ce-4182-820d-215f0b83c13c,8740
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,b6ae28a1-2a40-4072-b16e-11cd145abba7,10840
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,abfb0fb9-cf5f-4483-8680-a4f20ebc15a1,4600
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.942,163afb87-fa55-4cf2-935d-f4cdc09ce7b9,1090
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.708,48ea0d20-d002-406d-a7c6-499b8498c983,790
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,a44af6a7-4569-4bf5-91ce-78380b0c2741,9880
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,257a1063-7991-411e-b633-2b1a542d42e5,4240
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.942,dd88d484-fbe1-401c-ae34-07cbb7cb7a9e,1930
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.062,e79c1925-a9ad-409b-9b94-7e5eb58ee692,880
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,0f4122ab-7657-45de-b670-2bd1ff7f2dab,3790
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.978,83de5b75-f762-46fc-b208-6458683ade3c,1630
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.870,e04c2f30-f386-46f8-ba6f-cc8a59c36075,1000
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,6a80c063-0c1a-464f-917d-6757c8a0d9de,6610
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,a6517e4e-e75c-4180-8e85-683465f914c8,10150
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.086,46c7da1c-3a96-4e10-abd7-6be8307d63af,940
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,77b38765-38b6-4694-ad17-3f77c4cc4770,4090
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.912,fdc6796b-aea8-4f84-b62d-554762443fb7,8890
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.708,01e35929-571c-4848-a41f-38e49123f099,3280
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,c0624bdb-1354-4c9d-a659-e1cfe45468e9,4240
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.816,f8abb2ff-adec-4881-b384-3fc9963eeeb4,3070
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,1321f8b4-803b-4781-a740-dc54c75ac719,3400
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.960,e44387b9-0113-46a9-aaba-8305d8d8be63,4810
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.840,1ebc3f15-ce0e-4f2f-b960-5f37a2888753,1030
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,26d5d2c9-38ef-4eb0-ac26-7eeb1abe9b6f,5680
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.720,b4e34dc4-d970-45b9-8a09-32d34cd744d0,4960
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.906,5da9870c-b4a3-4b9d-907d-2be0c4ec761b,1720
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,1d10d838-9ccd-4599-bd51-177f052f34cc,7180
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.930,42c62e1e-66bb-4607-af8c-23517e73d4ec,790
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,1b5b752b-7e38-49af-b482-62bb39e50a82,2650
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,856828af-8038-4333-b16c-dac6153b501d,8110
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,78c80017-d638-4df3-b9fc-5cbf9556fa59,4870
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,1.002,889a3c17-80e0-4628-af95-e004884bc2f3,8920
06_21_23_06_28_23_R1041_H9_UL.dorado_0.8.1_5mC_5hmC.fastq,4,0.996,ac7250c2-524f-4e67-9039-ac03d4b45aa0,4450
